Linux-x86_64, native, cjpeg, calling, timestamp, 1696844148569437
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696844209920704
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696844209920741
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696844210686265
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 765524
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696844210687859
Linux-x86_64, iwasm, rawdaudio, starting, timestamp, 1696844210689218
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696844210694631
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696844210694665
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696844211491109
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 796444
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696844211492726
Linux-x86_64, iwasm, rawdaudio, starting, timestamp, 1696844211494083
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696844211499490
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696844211499524
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696844212264730
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 765206
Linux-x86_64, iwasm, rawdaudio, calling, timestamp, 1696844212266346
Linux-x86_64, iwasm, rawdaudio, starting, timestamp, 1696844212267643
Linux-x86_64, iwasm, rawdaudio, main, timestamp, 1696844212273102
Linux-x86_64, iwasm, rawdaudio, start, timestamp, 1696844212273138
Linux-x86_64, iwasm, rawdaudio, end, timestamp, 1696844213039365
Linux-x86_64, iwasm, rawdaudio, accumulated, elapsed time, 766227
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844187922261
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844187923327
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844187924507
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844187924507
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844188156260
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 231722
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844188157669
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844188158771
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844188159945
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844188159945
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844188275733
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 115759
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844188276979
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844188278025
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844188279520
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844188279520
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844188394703
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 115155
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844188395935
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844188397013
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844188398049
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844188398049
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844188512402
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 114323
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844188513513
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844188514528
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844188515770
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844188515770
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844188630651
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 114849
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844188632609
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844188633667
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844188634839
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844188634839
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844188749146
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 114278
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844188750373
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844188751396
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844188752622
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844188752622
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844188867221
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 114545
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844188868422
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844188869357
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844188870539
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844188870539
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844188985480
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 114912
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844188986722
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844188987785
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844188988976
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844188988976
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844189103739
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 114732
Linux-x86_64, native, rawcaudio, calling, timestamp, 1696844189104962
Linux-x86_64, native, rawcaudio, starting, timestamp, 1696844189106032
Linux-x86_64, native, rawcaudio, main, timestamp, 1696844189107189
Linux-x86_64, native, rawcaudio, start, timestamp, 1696844189107189
Linux-x86_64, native, rawcaudio, end, timestamp, 1696844189221606
Linux-x86_64, native, rawcaudio, accumulated, elapsed time, 114386
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844189291207
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844189294265
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844189321975
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844189321975
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844189482408
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 160391
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844189486564
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844189489550
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844189491381
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844189491381
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844189652142
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 160725
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844189654685
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844189657651
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844189659248
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844189659248
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844189818562
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 159277
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844189820282
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844189823319
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844189825009
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844189825009
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844189985026
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 159980
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844189986790
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844189989669
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844189991150
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844189991150
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844190150672
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 159489
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844190152370
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844190155136
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844190156751
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844190156751
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844190315980
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 159195
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844190317672
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844190320453
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844190322045
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844190322045
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844190481770
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 159693
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844190483487
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844190486265
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844190487725
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844190487725
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844190646350
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 158594
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844190648052
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844190650867
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844190652456
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844190652456
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844190811248
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 158756
Linux-x86_64, wasmtime, rawcaudio, calling, timestamp, 1696844190812973
Linux-x86_64, wasmtime, rawcaudio, starting, timestamp, 1696844190815615
Linux-x86_64, wasmtime, rawcaudio, main, timestamp, 1696844190817189
Linux-x86_64, wasmtime, rawcaudio, start, timestamp, 1696844190817189
Linux-x86_64, wasmtime, rawcaudio, end, timestamp, 1696844190977191
Linux-x86_64, wasmtime, rawcaudio, accumulated, elapsed time, 159958
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844191046428
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844191047732
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844191053337
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844191053337
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844192231323
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1177951
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844192232964
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844192234344
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844192239805
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844192239805
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844193423915
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1184076
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844193425559
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844193426914
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844193432042
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844193432042
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844194530280
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1098204
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844194531861
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844194533148
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844194538414
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844194538414
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844195672033
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1133584
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844195673647
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844195674942
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844195680131
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844195680131
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844196804353
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1124188
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844196805963
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844196807242
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844196812438
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844196812438
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844197919127
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1106656
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844197920746
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844197921990
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844197927198
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844197927198
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844199090676
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1163445
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844199092247
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844199093523
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844199098532
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844199098532
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844200201096
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1102529
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844200202702
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844200203995
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844200209289
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844200209289
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844201323912
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1114588
Linux-x86_64, iwasm, rawcaudio, calling, timestamp, 1696844201325555
Linux-x86_64, iwasm, rawcaudio, starting, timestamp, 1696844201326841
Linux-x86_64, iwasm, rawcaudio, main, timestamp, 1696844201332023
Linux-x86_64, iwasm, rawcaudio, start, timestamp, 1696844201332023
Linux-x86_64, iwasm, rawcaudio, end, timestamp, 1696844202458833
Linux-x86_64, iwasm, rawcaudio, accumulated, elapsed time, 1126776
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158033988
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158035053
Linux-x86_64, native, blowfish, main, timestamp, 1696844158036202
Linux-x86_64, native, blowfish, start, timestamp, 1696844158036283
Linux-x86_64, native, blowfish, end, timestamp, 1696844158086891
Linux-x86_64, native, blowfish, accumulated, elapsed time, 50608
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158088062
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158089096
Linux-x86_64, native, blowfish, main, timestamp, 1696844158090230
Linux-x86_64, native, blowfish, start, timestamp, 1696844158090657
Linux-x86_64, native, blowfish, end, timestamp, 1696844158139227
Linux-x86_64, native, blowfish, accumulated, elapsed time, 48570
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158142936
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158143914
Linux-x86_64, native, blowfish, main, timestamp, 1696844158145028
Linux-x86_64, native, blowfish, start, timestamp, 1696844158147842
Linux-x86_64, native, blowfish, end, timestamp, 1696844158196273
Linux-x86_64, native, blowfish, accumulated, elapsed time, 48431
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158197660
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158198654
Linux-x86_64, native, blowfish, main, timestamp, 1696844158199788
Linux-x86_64, native, blowfish, start, timestamp, 1696844158204785
Linux-x86_64, native, blowfish, end, timestamp, 1696844158253339
Linux-x86_64, native, blowfish, accumulated, elapsed time, 48554
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158255227
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158256209
Linux-x86_64, native, blowfish, main, timestamp, 1696844158257333
Linux-x86_64, native, blowfish, start, timestamp, 1696844158262793
Linux-x86_64, native, blowfish, end, timestamp, 1696844158311230
Linux-x86_64, native, blowfish, accumulated, elapsed time, 48437
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158312703
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158313648
Linux-x86_64, native, blowfish, main, timestamp, 1696844158314790
Linux-x86_64, native, blowfish, start, timestamp, 1696844158319841
Linux-x86_64, native, blowfish, end, timestamp, 1696844158368168
Linux-x86_64, native, blowfish, accumulated, elapsed time, 48327
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158369548
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158370486
Linux-x86_64, native, blowfish, main, timestamp, 1696844158371602
Linux-x86_64, native, blowfish, start, timestamp, 1696844158376435
Linux-x86_64, native, blowfish, end, timestamp, 1696844158424929
Linux-x86_64, native, blowfish, accumulated, elapsed time, 48494
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158426250
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158427245
Linux-x86_64, native, blowfish, main, timestamp, 1696844158428336
Linux-x86_64, native, blowfish, start, timestamp, 1696844158434210
Linux-x86_64, native, blowfish, end, timestamp, 1696844158482397
Linux-x86_64, native, blowfish, accumulated, elapsed time, 48187
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158483844
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158484861
Linux-x86_64, native, blowfish, main, timestamp, 1696844158486293
Linux-x86_64, native, blowfish, start, timestamp, 1696844158490538
Linux-x86_64, native, blowfish, end, timestamp, 1696844158538734
Linux-x86_64, native, blowfish, accumulated, elapsed time, 48196
Linux-x86_64, native, blowfish, calling, timestamp, 1696844158540184
Linux-x86_64, native, blowfish, starting, timestamp, 1696844158541513
Linux-x86_64, native, blowfish, main, timestamp, 1696844158542668
Linux-x86_64, native, blowfish, start, timestamp, 1696844158547044
Linux-x86_64, native, blowfish, end, timestamp, 1696844158595240
Linux-x86_64, native, blowfish, accumulated, elapsed time, 48196
