Linux-x86_64, native, cjpeg, calling, timestamp, 1696916704864865
Linux-x86_64, wasmtime, djpeg, accumulated, elapsed time, 3900
Linux-x86_64, wasmtime, djpeg, calling, timestamp, 1696916712985043
WABENCH, wasmtime, djpeg, starting, timestamp, 1696916712987643
Linux-x86_64, wasmtime, djpeg, main, timestamp, 1696916712991074
Linux-x86_64, wasmtime, djpeg, start, timestamp, 1696916712991240
Linux-x86_64, wasmtime, djpeg, end, timestamp, 1696916712995153
Linux-x86_64, wasmtime, djpeg, accumulated, elapsed time, 3913
Linux-x86_64, wasmtime, djpeg, calling, timestamp, 1696916712996869
WABENCH, wasmtime, djpeg, starting, timestamp, 1696916712999315
Linux-x86_64, wasmtime, djpeg, main, timestamp, 1696916713002720
Linux-x86_64, wasmtime, djpeg, start, timestamp, 1696916713002857
Linux-x86_64, wasmtime, djpeg, end, timestamp, 1696916713006719
Linux-x86_64, wasmtime, djpeg, accumulated, elapsed time, 3862
Linux-x86_64, wasmtime, djpeg, calling, timestamp, 1696916713008213
WABENCH, wasmtime, djpeg, starting, timestamp, 1696916713010627
Linux-x86_64, wasmtime, djpeg, main, timestamp, 1696916713013887
Linux-x86_64, wasmtime, djpeg, start, timestamp, 1696916713014023
Linux-x86_64, wasmtime, djpeg, end, timestamp, 1696916713017878
Linux-x86_64, wasmtime, djpeg, accumulated, elapsed time, 3855
Linux-x86_64, wasmtime, djpeg, calling, timestamp, 1696916713019504
WABENCH, wasmtime, djpeg, starting, timestamp, 1696916713021881
Linux-x86_64, wasmtime, djpeg, main, timestamp, 1696916713025492
Linux-x86_64, wasmtime, djpeg, start, timestamp, 1696916713025633
Linux-x86_64, wasmtime, djpeg, end, timestamp, 1696916713029536
Linux-x86_64, wasmtime, djpeg, accumulated, elapsed time, 3903
Linux-x86_64, wasmtime, djpeg, calling, timestamp, 1696916713031208
WABENCH, wasmtime, djpeg, starting, timestamp, 1696916713033553
Linux-x86_64, wasmtime, djpeg, main, timestamp, 1696916713036963
Linux-x86_64, wasmtime, djpeg, start, timestamp, 1696916713037098
Linux-x86_64, wasmtime, djpeg, end, timestamp, 1696916713041108
Linux-x86_64, wasmtime, djpeg, accumulated, elapsed time, 4010
Linux-x86_64, wasmtime, djpeg, calling, timestamp, 1696916713042769
WABENCH, wasmtime, djpeg, starting, timestamp, 1696916713045105
Linux-x86_64, wasmtime, djpeg, main, timestamp, 1696916713048759
Linux-x86_64, wasmtime, djpeg, start, timestamp, 1696916713048900
Linux-x86_64, wasmtime, djpeg, end, timestamp, 1696916713052890
Linux-x86_64, wasmtime, djpeg, accumulated, elapsed time, 3990
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713061738
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713063082
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713071539
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713071728
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713102459
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30731
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713104057
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713105323
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713113635
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713113800
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713144760
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30960
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713146488
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713147617
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713155926
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713156088
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713187075
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30987
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713188691
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713189934
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713198020
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713198183
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713228916
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30733
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713231161
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713232340
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713240415
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713240576
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713271673
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 31097
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713273412
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713274672
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713283048
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713283225
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713313870
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30645
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713315467
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713316629
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713324666
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713324828
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713355800
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30972
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713357416
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713358657
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713366658
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713366834
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713398172
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 31338
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713399765
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713401002
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713408950
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713409112
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713439901
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30789
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713441512
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713442743
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713451025
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713451219
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713482518
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 31299
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713484189
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713485398
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713493367
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713493529
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713524415
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30886
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713526027
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713527224
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713535169
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713535343
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713566201
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30858
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713567729
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713568967
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713576959
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713577119
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713607873
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30754
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713609992
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713611208
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713619422
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713619595
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713650442
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30847
Linux-x86_64, iwasm, djpeg, calling, timestamp, 1696916713651936
WABENCH, iwasm, djpeg, starting, timestamp, 1696916713653175
Linux-x86_64, iwasm, djpeg, main, timestamp, 1696916713661122
Linux-x86_64, iwasm, djpeg, start, timestamp, 1696916713661283
Linux-x86_64, iwasm, djpeg, end, timestamp, 1696916713692017
Linux-x86_64, iwasm, djpeg, accumulated, elapsed time, 30734
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219390056
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219391110
Linux-x86_64, native, bitcount, main, timestamp, 1696867219392364
Linux-x86_64, native, bitcount, start, timestamp, 1696867219392397
Linux-x86_64, native, bitcount, end, timestamp, 1696867219447878
Linux-x86_64, native, bitcount, accumulated, elapsed time, 55481
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219448960
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219450002
Linux-x86_64, native, bitcount, main, timestamp, 1696867219451148
Linux-x86_64, native, bitcount, start, timestamp, 1696867219451179
Linux-x86_64, native, bitcount, end, timestamp, 1696867219506164
Linux-x86_64, native, bitcount, accumulated, elapsed time, 54985
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219507376
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219508388
Linux-x86_64, native, bitcount, main, timestamp, 1696867219509569
Linux-x86_64, native, bitcount, start, timestamp, 1696867219509598
Linux-x86_64, native, bitcount, end, timestamp, 1696867219564455
Linux-x86_64, native, bitcount, accumulated, elapsed time, 54857
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219565566
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219566538
Linux-x86_64, native, bitcount, main, timestamp, 1696867219567682
Linux-x86_64, native, bitcount, start, timestamp, 1696867219567713
Linux-x86_64, native, bitcount, end, timestamp, 1696867219622781
Linux-x86_64, native, bitcount, accumulated, elapsed time, 55068
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219623946
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219624935
Linux-x86_64, native, bitcount, main, timestamp, 1696867219626437
Linux-x86_64, native, bitcount, start, timestamp, 1696867219626463
Linux-x86_64, native, bitcount, end, timestamp, 1696867219681726
Linux-x86_64, native, bitcount, accumulated, elapsed time, 55263
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219683274
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219684346
Linux-x86_64, native, bitcount, main, timestamp, 1696867219685473
Linux-x86_64, native, bitcount, start, timestamp, 1696867219685502
Linux-x86_64, native, bitcount, end, timestamp, 1696867219740290
Linux-x86_64, native, bitcount, accumulated, elapsed time, 54788
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219741306
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219742273
Linux-x86_64, native, bitcount, main, timestamp, 1696867219743383
Linux-x86_64, native, bitcount, start, timestamp, 1696867219743412
Linux-x86_64, native, bitcount, end, timestamp, 1696867219798513
Linux-x86_64, native, bitcount, accumulated, elapsed time, 55101
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219799646
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219800634
Linux-x86_64, native, bitcount, main, timestamp, 1696867219801730
Linux-x86_64, native, bitcount, start, timestamp, 1696867219801760
Linux-x86_64, native, bitcount, end, timestamp, 1696867219856516
Linux-x86_64, native, bitcount, accumulated, elapsed time, 54756
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219857625
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219858588
Linux-x86_64, native, bitcount, main, timestamp, 1696867219859687
Linux-x86_64, native, bitcount, start, timestamp, 1696867219859716
Linux-x86_64, native, bitcount, end, timestamp, 1696867219914500
Linux-x86_64, native, bitcount, accumulated, elapsed time, 54784
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219915643
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219916623
Linux-x86_64, native, bitcount, main, timestamp, 1696867219917678
Linux-x86_64, native, bitcount, start, timestamp, 1696867219917707
Linux-x86_64, native, bitcount, end, timestamp, 1696867219972532
Linux-x86_64, native, bitcount, accumulated, elapsed time, 54825
Linux-x86_64, native, bitcount, calling, timestamp, 1696867219973535
Linux-x86_64, native, bitcount, starting, timestamp, 1696867219974526
Linux-x86_64, native, bitcount, main, timestamp, 1696867219975640
Linux-x86_64, native, bitcount, start, timestamp, 1696867219975668
Linux-x86_64, native, bitcount, end, timestamp, 1696867220030444
Linux-x86_64, native, bitcount, accumulated, elapsed time, 54776
Linux-x86_64, native, bitcount, calling, timestamp, 1696867220032505
Linux-x86_64, native, bitcount, starting, timestamp, 1696867220033483
Linux-x86_64, native, bitcount, main, timestamp, 1696867220034641
Linux-x86_64, native, bitcount, start, timestamp, 1696867220034668
Linux-x86_64, native, bitcount, end, timestamp, 1696867220089554
Linux-x86_64, native, bitcount, accumulated, elapsed time, 54886
Linux-x86_64, native, bitcount, calling, timestamp, 1696867220090699
Linux-x86_64, native, bitcount, starting, timestamp, 1696867220091684
Linux-x86_64, native, bitcount, main, timestamp, 1696867220092821
Linux-x86_64, native, bitcount, start, timestamp, 1696867220092849
Linux-x86_64, native, bitcount, end, timestamp, 1696867220147760
Linux-x86_64, native, bitcount, accumulated, elapsed time, 54911
Linux-x86_64, native, bitcount, calling, timestamp, 1696867220148848
Linux-x86_64, native, bitcount, starting, timestamp, 1696867220149842
Linux-x86_64, native, bitcount, main, timestamp, 1696867220150955
Linux-x86_64, native, bitcount, start, timestamp, 1696867220150983
Linux-x86_64, native, bitcount, end, timestamp, 1696867220206011
Linux-x86_64, native, bitcount, accumulated, elapsed time, 55028
Linux-x86_64, native, bitcount, calling, timestamp, 1696867220207163
Linux-x86_64, native, bitcount, starting, timestamp, 1696867220208162
Linux-x86_64, native, bitcount, main, timestamp, 1696867220209192
Linux-x86_64, native, bitcount, start, timestamp, 1696867220209220
Linux-x86_64, native, bitcount, end, timestamp, 1696867220264254
Linux-x86_64, native, bitcount, accumulated, elapsed time, 55034
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867220273390
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867220276130
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867220279082
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867220279149
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867220368595
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 89446
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867220370283
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867220372824
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867220374264
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867220374305
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867220464256
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 89951
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867220465887
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867220468392
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867220469837
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867220469873
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867220558920
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 89047
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867220560455
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867220562712
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867220564152
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867220564192
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867220653415
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 89223
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867220655570
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867220657955
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867220659541
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867220659581
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867220748961
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 89380
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867220750520
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867220752864
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867220754336
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867220754375
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867220843133
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 88758
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867220844731
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867220846984
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867220848431
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867220848472
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867220938162
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 89690
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867220939697
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867220942000
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867220943472
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867220943509
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867221032284
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 88775
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867221033903
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867221036211
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867221037625
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867221037663
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867221127130
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 89467
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867221129487
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867221131774
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867221133307
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867221133346
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867221222258
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 88912
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867221223793
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867221225949
Linux-x86_64, wasmtime, bitcount, main, timestamp, 1696867221227413
Linux-x86_64, wasmtime, bitcount, start, timestamp, 1696867221227448
Linux-x86_64, wasmtime, bitcount, end, timestamp, 1696867221317162
Linux-x86_64, wasmtime, bitcount, accumulated, elapsed time, 89714
Linux-x86_64, wasmtime, bitcount, calling, timestamp, 1696867221318732
WABENCH, wasmtime, bitcount, starting, timestamp, 1696867221321051
